gvkey,tic,conm,fyear,sale,cogs,xsga,oiadp,ni,at
014309,IPAR,INTERPARFUMS INC,2024,1452.325,500.984,646.34,281.001,164.358,1411.261
002820,CVCO,CAVCO INDUSTRIES INC,2024,2015.458,1530.608,265.355,200.236,171.036,1406.645
066368,VRSN,VERISIGN INC,2024,1557.4,154.5,307.8,1058.2,785.7,1406.5
158563,CYTK,CYTOKINETICS INC,2024,18.474,545.191,,-536.248,-589.526,1401.673
133905,NVMI,NOVA LTD,2024,672.396,263.006,198.27,193.741,183.762,1390.422
061356,NOVT,NOVANTA INC,2024,949.245,495.154,270.047,128.481,64.087,1388.511
008901,RES,RPC INC,2024,1414.999,1036.648,156.437,89.339,91.444,1386.489
008334,PAR,PAR TECHNOLOGY CORP,2024,349.982,174.376,209.185,-71.513,-4.987,1380.727
024601,CSW,CSW INDUSTRIALS INC,2024,878.301,449.389,200.86,187.542,136.652,1379.065
019927,MC,MOELIS & CO,2024,1194.545,1011.156,,172.945,136.02,1378.936
032775,DNLI,DENALI THERAPEUTCS INC,2024,0.0,492.886,,-501.878,-422.773,1374.18
022000,WK,WORKIVA INC,2024,738.68,167.481,635.63,-75.434,-55.042,1368.469
186159,SUPN,SUPERNUS PHARMACEUTICALS INC,2024,661.817,75.469,444.578,61.356,73.865,1368.073
029680,WTTR,SELECT WATER SOLUTIONS INC,2024,1452.075,1079.066,149.65,66.412,30.644,1366.282
012825,JJSF,J & J SNACK FOODS CORP,2024,1574.755,1017.846,368.33,117.978,86.551,1365.101
037527,ABCL,ABCELLERA BIOLOGICS INC,2024,28.833,252.749,,-250.756,-162.857,1360.553
032809,ASTH,ASTRANA HEALTH INC,2024,2034.54,1763.152,150.585,92.876,43.149,1354.894
064223,DXPE,DXP ENTERPRISES INC,2024,1802.04,1216.917,409.295,146.982,70.489,1349.494
137602,ACLS,AXCELIS TECHNOLOGIES INC,2024,1017.865,554.226,243.86,210.794,200.992,1348.781
024481,MSGS,MADISON SQUARE GARDEN SPORTS,2024,1027.149,616.514,261.433,146.038,58.771,1346.292
161997,HURN,HURON CONSULTING GROUP INC,2024,1521.805,1045.792,284.693,166.498,116.626,1343.617
064766,RMBS,RAMBUS INC,2024,556.624,67.923,266.813,179.198,179.821,1343.136
001257,ALX,ALEXANDER'S INC,2024,226.374,138.022,6.519,81.833,43.444,1341.295
039182,NABL,N-ABLE INC,2024,466.147,55.799,293.966,91.328,30.958,1338.847
343180,TE,T1 ENERGY INC,2024,2.942,0.014,59.991,-58.763,-450.152,1335.846
119316,TREX,TREX CO INC,2024,1151.449,611.111,179.995,305.673,226.392,1324.298
015252,TRS,TRIMAS CORP,2024,925.01,674.74,132.52,52.83,24.25,1324.18
037449,QS,QUANTUMSCAPE CORP,2024,0.0,0.0,458.479,-518.352,-477.857,1322.395
022410,INDV,INDIVIOR PHARMACEUTICALS INC,2024,1188.0,161.0,713.0,285.0,2.0,1319.0
039122,DUOL,DUOLINGO INC,2024,748.024,198.335,475.028,63.807,88.574,1301.728
160668,INVA,INNOVIVA INC,2024,358.711,22.65,129.344,180.687,23.392,1301.06
018947,VCYT,VERACYTE INC,2024,445.764,132.804,256.497,33.004,24.138,1300.035
066586,CNXN,PC CONNECTION INC,2024,2802.118,2282.324,409.333,97.477,87.095,1299.354
065986,BB,BLACKBERRY LTD,2024,534.9,133.4,337.9,39.3,-79.0,1295.6
019877,QTWO,Q2 HOLDINGS INC,2024,696.464,288.264,372.137,-32.746,-38.536,1294.795
038041,PGY,PAGAYA TECHNOLOGIES LTD,2024,1004.55,568.899,365.661,41.237,-401.406,1291.072
050838,ECG,EVERUS CONSTRCTION GROUP INC,2024,2849.685,2486.85,147.656,189.907,143.421,1288.463
027653,YETI,YETI HOLDINGS INC,2024,1838.705,742.789,785.037,262.747,175.689,1286.12
018204,ANIP,ANI PHARMACEUTICALS INC,2024,614.376,236.611,274.054,35.98,-18.522,1283.697
038412,DV,DOUBLEVERIFY HOLD INC,2024,656.849,116.515,412.699,82.42,56.231,1276.21
043288,KVYO,KLAVIYO INC,2024,937.464,203.547,800.237,-84.078,-46.142,1273.308
038927,DOCS,DOXIMITY INC,2024,570.399,49.459,279.497,230.784,223.185,1264.309
038645,GLBE,GLOBAL-E ONLINE LTD,2024,752.764,401.206,398.543,-67.928,-75.548,1263.482
002536,RAMP,LIVERAMP HOLDINGS INC,2024,745.58,198.703,516.273,13.397,-0.814,1259.371
011124,VECO,VEECO INSTRUMENTS INC,2024,717.301,394.934,224.17,73.014,73.714,1251.577
061581,SAM,BOSTON BEER INC  -CL A,2024,2012.926,1025.202,741.939,151.793,59.695,1250.018
027907,ELF,E.L.F. BEAUTY INC,2024,1313.517,333.731,777.259,158.427,112.089,1248.175
010504,TPL,TEXAS PACIFIC LAND CORP,2024,705.823,141.523,,539.138,453.96,1248.02
028408,THRM,GENTHERM INC,2024,1451.57,1037.171,240.003,121.874,64.947,1247.556
066371,IESC,IES HOLDINGS INC,2024,2884.358,2155.035,396.684,299.906,201.976,1244.026
026123,NVCR,NOVOCURE LIMITED,2024,605.22,125.894,636.584,-168.493,-168.627,1240.784
006509,KLIC,KULICKE & SOFFA INDUSTRIES,2024,706.232,357.667,306.356,17.474,-69.006,1240.162
066379,PRDO,PERDOCEO EDUCATION CORP,2024,681.263,120.86,367.052,178.706,147.59,1237.034
133288,SLAB,SILICON LABORATORIES INC,2024,584.386,246.647,453.073,-163.919,-191.01,1222.674
037351,ALVO,ALVOTECH,2024,491.978,166.626,224.663,69.388,-231.864,1221.4
185952,REVG,REV GROUP INC,2024,2380.2,2059.7,180.8,114.3,257.6,1213.0
034101,UPWK,UPWORK INC,2024,769.325,161.011,509.37,84.131,215.586,1211.613
006573,MZTI,MARZETTI CO (THE),2024,1871.759,1381.428,217.713,216.837,158.613,1206.931
039820,ARHS,ARHAUS INC,2024,1271.107,730.792,415.426,85.803,68.55,1206.316
037776,PAX,PATRIA INVESTMENTS LTD,2024,374.204,140.014,40.52,157.846,71.875,1206.107
039405,JOBY,JOBY AVIATION INC,2024,0.136,561.318,,-596.754,-608.034,1203.465
065671,INVX,INNOVEX INTERNATIONAL INC,2024,660.803,428.172,113.196,88.228,140.325,1197.483
038954,YOU,CLEAR SECURE INC,2024,770.488,281.15,339.667,123.191,169.676,1194.932
027155,NTLA,INTELLIA THERAPEUTICS INC,2024,57.877,581.855,,-534.263,-519.021,1191.015
042033,ATMU,ATMUS FILTRATION TECHNLS INC,2024,1669.6,1170.6,211.0,263.2,185.6,1190.3
010441,TNC,TENNANT CO,2024,1286.7,681.6,409.9,140.1,83.7,1190.1
141846,ACAD,ACADIA PHARMACEUTICALS INC,2024,957.797,131.004,726.631,84.279,226.451,1187.756
039503,RKLB,ROCKET LAB CORP,2024,436.214,301.867,289.928,-187.425,-190.175,1184.342
038915,CXM,SPRINKLR INC,2024,796.394,203.217,547.728,26.77,121.609,1184.199
008582,SENEA,SENECA FOODS CORP,2024,1578.887,1384.538,75.459,74.742,41.224,1181.429
038488,COMP,COMPASS INC,2024,5629.1,4958.9,665.2,-75.5,-154.4,1178.0
021542,AAON,AAON INC,2024,1200.635,761.333,167.472,209.095,168.559,1175.234
038771,DLO,DLOCAL LIMITED,2024,745.974,437.888,144.712,146.197,120.416,1171.329
006034,TILE,INTERFACE INC,2024,1315.658,793.238,346.723,136.225,86.946,1170.816
043023,CAVA,CAVA GROUP INC,2024,963.713,721.908,137.752,43.698,130.319,1169.669
039554,CWAN,CLEARWATER ANA HOL INC,2024,451.803,112.85,304.93,21.842,424.378,1169.572
025318,USPH,US PHYSICAL THERAPY INC,2024,671.345,521.831,65.202,65.631,31.424,1167.467
024083,VERX,VERTEX INC,2024,666.776,181.349,387.597,15.097,-52.729,1166.791
022460,CRON,CRONOS GROUP INC,2024,117.615,86.782,80.346,-58.849,41.08,1166.312
187462,UI,UBIQUITI INC,2024,1928.49,1169.477,240.765,498.997,349.96,1154.412
039960,IREN,IREN LIMITED,2024,188.758,165.265,,-27.157,-28.955,1153.033
033133,RCUS,ARCUS BIOSCIENCES INC,2024,258.0,558.0,,-310.0,-283.0,1150.0
010609,TR,TOOTSIE ROLL INDUSTRIES INC,2024,723.217,451.861,152.675,100.505,86.827,1147.181
148390,FORM,FORMFACTOR INC,2024,763.599,422.898,261.491,46.307,69.614,1146.215
039344,NUVL,NUVALENT INC,2024,0.0,0.0,280.368,-280.368,-260.756,1141.752
028806,ARWR,ARROWHEAD PHARMACEUTICAL INC,2024,3.551,586.036,,-601.08,-599.493,1139.802
108326,SVM,SILVERCORP METALS INC,2024,298.895,131.657,29.059,105.214,58.19,1138.941
038594,PRVA,PRIVIA HEALTH GROUP INC,2024,1736.39,1559.537,152.603,16.982,14.385,1135.783
036945,FROG,JFROG LTD,2024,428.488,80.105,412.263,-85.34,-69.236,1129.906
004091,DCO,DUCOMMUN INC,2024,786.551,552.705,135.465,65.281,31.495,1126.101
035136,IDYA,IDEAYA BIOSCIENCES INC,2024,7.0,331.588,,-326.975,-274.477,1124.091
030547,SEI,SOLARIS ENRGY INFRASTRUCTURE,2024,313.091,183.762,35.617,46.494,15.808,1122.881
038739,FLYW,FLYWIRE CORP,2024,492.144,174.427,306.687,-6.333,2.9,1122.446
176362,AVAV,AEROVIRONMENT INC,2024,820.627,461.537,238.157,80.479,43.619,1120.567
174077,CVLT,COMMVAULT SYSTEMS INC,2024,995.619,179.035,715.562,91.95,76.106,1118.266
019518,KN,KNOWLES CORP,2024,553.5,293.9,158.4,63.6,-237.8,1118.2
038708,ZETA,ZETA GLOBAL HOLDINGS CORP,2024,1005.754,399.552,609.788,-59.686,-69.771,1111.373
035714,BEAM,BEAM THERAPEUTICS INC,2024,63.518,457.161,,-415.568,-376.742,1103.824
156153,ADEA,ADEIA INC,2024,376.024,168.334,,134.911,64.623,1097.961
112759,LEU,CENTRUS ENERGY CORP,2024,442.0,329.5,53.4,48.3,73.2,1093.4
043855,TBBB,BBB FOODS INC,2024,2756.476,2294.635,326.44,64.12,16.049,1093.05
036977,SGHC,SUPER GROUP (SGHC) LTD,2024,1756.774,623.362,859.386,193.573,117.092,1089.862
327675,ECO,OKEANIS ECO TANKER,2024,393.23,173.628,15.523,162.945,108.863,1082.1
041507,GCT,GIGACLOUD TECHNOLOGY INC,2024,1161.042,867.697,154.006,130.815,125.808,1070.475
032348,KRYS,KRYSTAL BIOTECH INC,2024,290.515,14.094,167.259,103.195,89.159,1055.838
045094,ALAB,ASTERA LABS INC,2024,396.29,89.921,329.336,-26.121,-83.421,1054.508
043404,LAC,LITHIUM AMERICAS CORP,2024,0.0,0.0,28.252,-28.298,-42.528,1044.944
119574,EXTR,EXTREME NETWORKS INC,2024,1117.203,459.2,647.126,-18.336,-85.964,1042.594
027716,MDGL,MADRIGAL PHARMACEUTICALS INC,2024,180.133,5.137,671.775,-497.875,-465.892,1042.247
024750,WT,WISDOMTREE INC,2024,427.737,288.692,,137.293,66.693,1033.54
183974,SPSC,SPS COMMERCE INC,2024,637.765,191.993,314.658,88.883,77.054,1031.23
037517,AI,C3.AI INC,2024,389.056,140.586,560.287,-324.424,-288.702,1025.882
180083,LOPE,GRAND CANYON EDUCATION INC,2024,1033.002,460.809,257.585,278.429,226.234,1018.425
170765,TGLS,TECNOGLASS HOLDINGS INC,2024,890.181,491.166,148.348,227.001,161.309,1016.648
039547,RELY,REMITLY GLOBAL INC,2024,1263.963,514.764,768.763,-37.618,-36.978,1012.871
010008,SXI,STANDEX INTERNATIONAL CORP,2024,720.635,420.034,161.415,112.402,73.074,1005.057
045445,LB,LANDBRIDGE CO LLC,2024,109.954,5.287,112.302,-16.51,-41.767,1003.474
040092,ACHR,ARCHER AVIATION INC,2024,0.0,0.0,487.4,-497.7,-536.8,1001.2
003158,COHU,COHU INC,2024,401.779,208.575,207.837,-67.084,-69.818,999.415
036847,HRMY,HARMONY BIOSC HOLD INC,2024,714.734,156.548,299.653,234.421,145.493,999.2
038374,ACVA,ACV AUCTIONS INC,2024,637.156,467.141,211.916,-78.586,-79.7,984.149
196268,YELP,YELP INC,2024,1412.064,123.684,1094.494,153.479,132.85,983.567
020115,PAHC,PHIBRO ANIMAL HEALTH CORP,2024,1017.679,670.874,236.409,74.218,2.416,982.184
036819,KYMR,KYMERA THERAPEUTIC INC,2024,47.072,296.409,,-256.71,-223.858,978.035
023990,GKOS,GLAUKOS CORP,2024,383.481,57.303,392.68,-103.688,-146.372,974.756
011745,QLYS,QUALYS INC,2024,607.571,93.035,308.827,187.196,173.68,973.537
018899,TNDM,TANDEM DIABETES CARE INC,2024,940.203,434.022,588.701,-99.127,-96.025,967.658
038598,ASTS,AST SPACEMOBILE INC,2024,4.418,183.84,,-242.762,-300.083,954.561
038647,TASK,TASKUS INC,2024,994.985,602.898,223.675,108.254,45.87,953.298
018938,XNCR,XENCOR INC,2024,110.493,276.794,,-178.408,-232.618,951.945
002124,BELFB,BEL FUSE INC,2024,534.792,315.977,120.679,81.679,40.96,949.789
025937,LGND,LIGAND PHARMACEUTICAL INC,2024,167.133,8.794,100.079,23.021,-4.032,941.774
183903,CALX,CALIX INC,2024,831.518,358.374,496.628,-43.034,-29.747,939.267
038881,DJT,TRUMP MEDIA & TECHNO GRP CRP,2024,3.619,0.619,177.392,-177.326,-400.865,938.288
028367,IRTC,IRHYTHM HOLDINGS INC,2024,591.839,163.593,478.952,-71.421,-113.289,931.449
038265,COUR,COURSERA INC,2024,694.674,298.179,466.063,-94.65,-79.53,930.274
008699,POWL,POWELL INDUSTRIES INC,2024,1012.356,732.397,94.315,178.773,149.848,928.18
045462,TEM,TEMPUS AI INC,2024,693.398,287.258,1057.075,-688.18,-705.809,926.116
035264,BBIO,BRIDGEBIO PHARMA INC,2024,221.902,793.195,,-577.368,-535.762,919.338
035640,TXG,10X GENOMICS INC,2024,610.785,162.103,607.241,-192.459,-182.627,918.636
033767,SONO,SONOS INC,2024,1518.056,778.386,723.485,-36.193,-38.146,916.312
025234,BKE,BUCKLE INC,2024,1217.689,601.909,351.423,241.364,195.468,913.173
180057,IOVA,IOVANCE BIOTHERAPEUTICS INC,2024,164.07,90.826,427.998,-387.923,-372.177,910.426
021032,VKTX,VIKING THERAPEUTICS INC,2024,0.0,0.0,150.921,-150.921,-109.963,908.321
133564,CAMT,CAMTEK LTD,2024,429.234,205.217,101.482,111.869,118.515,892.042
036964,ASAN,ASANA INC,2024,723.876,59.65,908.944,-262.261,-255.536,891.415
028397,PZZA,PAPA JOHNS INTERNATIONAL INC,2024,2059.387,1652.568,204.531,142.688,83.486,888.952
026359,APLS,APELLIS PHARMACEUTICALS,2024,781.367,109.526,813.623,-143.579,-197.878,885.051
035794,SITM,SITIME CORP,2024,202.697,77.626,198.967,-103.968,-93.601,884.959
039098,PWP,PERELLA WEINBERG PARTNERS,2024,878.039,745.119,,112.541,-64.728,876.751
036677,RLAY,RELAY THERAPEUTICS INC,2024,10.007,390.217,,-385.674,-337.708,871.296
039942,BRZE,BRAZE INC,2024,593.41,173.636,532.041,-122.382,-103.743,870.998
019000,MMI,MARCUS & MILLICHAP INC,2024,696.06,431.471,280.866,-32.866,-12.362,869.8
039750,RPC,RIDGEPOST CAPITAL INC,2024,296.448,208.98,,60.912,18.7,869.275
184551,MXL,MAXLINEAR INC,2024,360.528,121.961,352.324,-159.908,-245.198,864.639
037513,NAMS,NEWAMSTERDAM PHARMA COMPANY,2024,45.563,221.739,,-176.289,-241.598,864.62
005237,GRC,GORMAN-RUPP CO,2024,659.667,439.821,99.206,92.743,40.115,858.469
039538,CIFR,CIPHER DIGITAL INC,2024,151.27,62.364,93.451,-106.993,-44.635,855.446
175966,CPRX,CATALYST PHARMACEUTICALS INC,2024,491.734,68.448,190.388,195.124,163.889,851.411
016597,LSCC,LATTICE SEMICONDUCTOR CORP,2024,509.401,150.919,269.778,65.925,61.131,843.903
027803,DFIN,DONNELLEY FINANCIAL SOLTNS,2024,781.9,297.9,290.9,132.9,92.4,841.6
146616,CORT,CORCEPT THERAPEUTICS INC,2024,675.04,10.087,527.207,136.951,141.209,840.553
035684,BRBR,BELLRING BRANDS INC,2024,1996.2,1287.4,284.6,405.1,246.5,837.0
008832,AGX,ARGAN INC,2024,874.179,730.894,52.794,88.195,85.459,836.227
030312,IMAX,IMAX CORP,2024,352.208,129.28,136.831,47.611,26.059,830.398
066032,POWI,POWER INTEGRATIONS INC,2024,418.973,159.64,206.822,17.929,32.234,828.826
032541,CARG,CARGURUS INC,2024,894.384,142.272,577.303,149.449,20.972,824.536
036051,SDGR,SCHRODINGER INC,2024,207.539,74.382,336.294,-209.296,-187.123,823.226
050290,OS,ONESTREAM INC,2024,489.407,175.674,629.606,-319.528,-216.201,823.221
016710,DGII,DIGI INTERNATIONAL INC,2024,424.046,141.076,196.117,53.789,22.505,815.075
266214,CNS,COHEN & STEERS INC,2024,517.417,334.056,,174.073,151.265,812.366
040532,CRDO,CREDO TECHNOLOGY GROUP,2024,436.775,131.928,244.912,37.997,52.183,809.257
033435,INSP,INSPIRE MEDICAL SYSTEM,2024,802.804,116.436,643.735,36.083,53.509,808.383
020935,TRUP,TRUPANION INC,2024,1285.684,1106.886,166.365,-4.033,-9.633,806.853
035062,TMDX,TRANSMEDICS GROUP INC,2024,441.54,159.903,224.383,37.496,35.464,804.076
005539,HCSG,HEALTHCARE SERVICES GROUP,2024,1715.682,1481.407,183.06,44.43,39.471,802.772
037664,PCT,PURECYCLE TECHNOLOGIES INC,2024,0.0,0.0,114.062,-145.382,-289.136,798.385
021744,XENE,XENON PHARMACEUTICALS INC,2024,0.0,0.0,276.738,-279.298,-234.33,798.139
031843,HLIT,HARMONIC INC,2024,678.722,300.202,273.344,93.037,39.217,796.506
037646,SHLS,SHOALS TECHNOLOGIES GRP INC,2024,399.208,239.392,74.962,72.228,24.127,793.08
179598,CLDX,CELLDEX THERAPEUTICS INC,2024,7.02,200.498,,-195.078,-157.863,792.34
038681,GENI,GENIUS SPORTS LTD,2024,510.894,309.615,184.998,-56.291,-63.04,792.266
027823,AORT,ARTIVION INC,2024,388.537,131.406,202.46,30.466,-13.359,789.101
040413,WULF,TERAWULF INC,2024,140.051,62.608,78.227,-60.592,-72.418,787.511
175008,FOLD,AMICUS THERAPEUTICS INC,2024,528.295,109.893,375.791,34.064,-56.106,785.033
038238,ALHC,ALIGNMENT HEALTHCARE INC,2024,2703.561,2405.884,371.374,-100.114,-128.035,782.063
001706,EPAC,ENERPAC TOOL GROUP CORP,2024,589.51,277.075,162.415,136.745,85.749,777.328
023027,EXPO,EXPONENT INC,2024,558.514,406.542,22.726,119.557,109.002,777.27
035982,IMVT,IMMUNOVANT INC,2024,0.0,0.0,437.775,-438.152,-413.84,776.222
166555,ATEC,ALPHATEC HOLDINGS INC,2024,611.562,124.943,539.108,-130.907,-162.123,775.71
045783,KRMN,KARMAN HOLDINGS INC,2024,345.251,210.721,42.814,65.165,12.701,773.96
005530,HWKN,HAWKINS INC,2024,974.431,708.945,104.995,120.543,84.345,769.867
002577,CTS,CTS CORP,2024,515.771,292.915,111.973,79.961,58.114,766.112
014954,LNN,LINDSAY CORP,2024,607.074,398.319,114.447,76.608,66.257,760.232
001050,CECO,CECO ENVIRONMENTAL CORP,2024,557.933,356.193,146.698,40.519,12.957,759.699
109826,MANH,MANHATTAN ASSOCIATES INC,2024,1042.352,470.98,296.473,268.598,218.364,757.551
186360,THR,THERMON GROUP HOLDINGS INC,2024,498.207,266.06,129.404,80.404,53.515,755.452
043858,CGON,CG ONCOLOGY INC,2024,1.139,115.773,,-114.666,-88.039,754.797
043091,APGE,APOGEE THERAPEUTICS INC,2024,0.0,0.0,216.681,-216.87,-182.146,753.951
032608,OSW,ONESPAWORLD HOLDINGS LTD,2024,895.019,777.185,18.534,78.729,72.864,746.423
027670,PTGX,PROTAGONIST THERAPEUTICS INC,2024,434.433,180.696,,252.843,275.188,744.725
156633,UTI,UNIVERSAL TECHNICAL INST,2024,732.687,357.727,280.511,65.125,42.001,744.575
187696,PRLB,PROTO LABS INC,2024,500.89,241.882,197.704,25.496,16.593,743.512
030311,VRDN,VIRIDIAN THERAPEUTICS INC,2024,0.302,292.197,,-292.435,-269.949,742.403
039070,INTA,INTAPP INC,2024,430.523,112.866,333.151,-32.198,-32.021,732.999
020649,SNDX,SYNDAX PHARMACEUTICALS INC,2024,23.68,363.344,,-339.672,-318.758,724.816
036700,IMTX,IMMATICS NV,2024,161.338,188.74,,-40.059,15.755,720.729
001864,REX,REX AMERICAN RESOURCES CORP,2024,642.491,535.087,27.148,64.329,58.167,720.008
107245,EXK,ENDEAVOUR SILVER CORP,2024,217.639,145.847,32.335,7.676,-31.476,719.249
023843,WING,WINGSTOP INC,2024,625.807,91.632,348.078,166.607,108.717,716.246
040610,ACLX,ARCELLX INC,2024,107.936,240.319,,-137.571,-107.348,711.327
037851,HIMS,HIMS & HERS HEALTH INC,2024,1476.514,301.641,1089.895,67.89,126.038,707.539
021019,AAMI,ACADIAN ASSET MANAGEMENT INC,2024,505.6,350.0,,137.1,85.0,703.2
184470,CRCT,CRICUT INC,2024,712.538,330.75,275.778,77.01,62.83,693.035
028704,MCRI,MONARCH CASINO & RESORT INC,2024,522.186,241.37,109.085,120.372,72.769,691.583
036911,DYN,DYNE THERAPEUTICS INC,2024,0.0,0.0,328.513,-330.186,-317.418,691.234
039550,CLBT,CELLEBRITE DI LTD,2024,401.203,55.333,277.068,58.195,-283.007,690.567
015420,AMBA,AMBARELLA INC,2024,284.865,87.207,296.909,-121.551,-117.126,688.968
039065,XMTR,XOMETRY INC,2024,545.529,329.174,259.638,-55.93,-50.401,680.129
039502,WRBY,WARBY PARKER INC,2024,771.315,313.993,439.337,-27.88,-20.39,676.49
029670,METC,RAMACO RESOURCES INC,2024,666.295,533.293,49.286,16.636,11.192,674.686
024463,FIZZ,NATIONAL BEVERAGE CORP,2024,1201.354,737.113,208.482,235.459,186.821,672.86
035375,MIRM,MIRUM PHARMACEUTICALS INC,2024,336.888,58.014,342.851,-87.606,-87.942,670.754
036767,NRIX,NURIX THERAPEUTICS INC,2024,54.549,258.258,,-213.027,-193.569,669.343
329579,KEEL,KEEL INFRASTRUCTURE CORP,2024,192.881,84.273,67.14,-99.499,-54.063,667.616
034467,RVLV,REVOLVE GROUP INC,2024,1129.911,535.702,533.985,55.059,49.557,665.547
009728,MUX,MCEWEN INC,2024,174.477,120.465,33.711,-12.616,-43.691,664.623
038782,VERA,VERA THERAPEUTICS INC,2024,0.0,0.0,167.065,-167.17,-152.148,655.681
038632,IAUX,I-80 GOLD CORP,2024,50.335,64.569,71.653,-92.158,-121.533,655.629
035824,NUTX,NUTEX HEALTH INC,2024,479.949,264.716,58.479,137.782,52.096,655.32
039215,CDRE,CADRE HOLDINGS INC,2024,567.561,322.303,149.277,79.561,36.133,652.713
001823,ATRO,ASTRONICS CORP,2024,795.426,602.084,134.378,34.564,-16.215,648.764
021238,VICR,VICOR CORP,2024,359.058,156.434,164.816,19.182,6.129,641.118
038135,PL,PLANET LABS PBC,2024,244.352,58.454,241.573,-101.312,-123.196,633.796
029449,UFPT,UFP TECHNOLOGIES INC,2024,504.421,348.64,55.491,85.575,58.981,628.995
024071,APPF,APPFOLIO INC,2024,794.202,282.067,356.246,136.344,204.068,626.678
031236,APPN,APPIAN CORP,2024,617.022,138.751,518.098,-49.857,-92.262,621.039
125074,RDWR,RADWARE LTD,2024,274.88,41.416,224.814,-3.186,6.038,618.676
041622,BHVN,BIOHAVEN LTD,2024,0.0,0.0,870.294,-874.217,-846.422,615.107
034241,TWST,TWIST BIOSCIENCE CORP,2024,312.974,158.042,299.401,-175.901,-208.726,614.323
107712,UUUU,ENERGY FUELS INC,2024,78.114,55.918,54.008,-37.172,-47.765,611.969
163889,ATRC,ATRICURE INC,2024,465.307,102.069,372.518,-28.013,-44.698,609.328
024599,SYRE,SPYRE THERAPEUTICS INC,2024,0.0,0.0,208.566,-208.566,-208.018,608.484
035708,PGNY,PROGYNY INC,2024,1167.221,910.683,185.908,67.455,54.336,607.102
021237,TTI,TETRA TECHNOLOGIES INC/DE,2024,599.111,423.428,89.969,49.993,108.284,605.195
178874,ORLA,ORLA MINING LTD,2024,343.918,85.595,56.309,160.42,88.981,598.349
016848,TVTX,TRAVERE THERAPEUTICS INC,2024,233.175,7.744,438.06,-256.184,-321.545,594.125
033447,KNSA,KINIKSA PHRMCTICALS INTL PLC,2024,423.239,187.773,279.634,-45.616,-43.193,580.553
061711,TGTX,TG THERAPEUTICS INC,2024,329.004,38.418,248.589,41.929,23.383,577.69
038747,PAY,PAYMENTUS HOLDINGS INC,2024,871.745,612.351,178.053,44.857,44.169,576.247
019305,PLPC,PREFORMED LINE PRODUCTS CO,2024,593.714,381.703,138.122,51.689,37.094,573.877
109919,CRAI,CRA INTERNATIONAL INC,2024,687.414,480.126,125.05,70.561,46.653,571.439
026349,AXSM,AXSOME THERAPEUTICS INC,2024,385.693,33.303,596.87,-252.438,-287.216,568.498
285085,QURE,UNIQURE NV,2024,27.119,198.752,,-184.274,-239.556,556.536
038087,SOUN,SOUNDHOUND AI INC,2024,84.693,34.371,146.051,-111.783,-350.681,553.953
174390,LMAT,LEMAITRE VASCULAR INC,2024,219.863,65.139,92.726,52.39,44.038,551.817
117829,AUPH,AURINIA PHARMACEUTICALS INC,2024,235.133,9.348,192.813,14.072,5.752,550.645
062396,IDT,IDT CORP,2024,1205.778,795.27,320.761,69.396,64.454,550.095
018564,AAOI,APPLIED OPTOELECTRONICS INC,2024,249.365,166.973,125.88,-64.137,-186.733,547.032
024225,CRVL,CORVEL CORP,2024,895.589,656.326,88.904,120.824,95.165,545.976
037073,SMR,NUSCALE POWER CORP,2024,37.045,170.692,,-135.489,-136.623,544.673
008947,USLM,U S LIME & MINERALS,2024,317.721,149.885,18.744,124.923,108.839,543.163
038076,NUVB,NUVATION BIO INC,2024,7.873,6.395,168.352,-167.557,-567.939,540.626
035279,ADPT,ADAPTIVE BIOTECH CORP,2024,178.957,54.527,260.518,-155.344,-159.492,539.376
039453,PRCT,PROCEPT BIOROBTCS CORP,2024,224.498,82.165,233.713,-96.614,-91.413,534.017
035396,CSTL,CASTLE BIOSCIENCES INC,2024,332.069,57.255,250.147,8.67,18.245,531.235
039251,ENVX,ENOVIX CORP,2024,23.074,179.105,,-180.555,-222.241,527.169
023167,BLBD,BLUE BIRD CORP,2024,1347.154,1076.178,116.825,139.331,105.547,524.894
060931,GIC,GLOBAL INDUSTRIAL CO,2024,1315.9,861.8,365.3,81.2,61.0,520.7
039157,AVPT,AVEPOINT INC,2024,330.482,77.603,240.331,7.166,-29.09,519.055
038770,FIGS,FIGS INC,2024,555.558,173.241,373.358,2.265,2.72,509.787
009969,STAA,STAAR SURGICAL CO,2024,313.901,71.654,247.967,-12.611,-20.208,509.524
039800,IONQ,IONQ INC,2024,43.073,20.597,234.777,-230.955,-331.647,508.388
039198,ERAS,ERASCA INC,2024,0.0,0.0,146.472,-150.277,-161.65,502.526
037925,SANA,SANA BIOTCHNOLOGY INC,2024,0.0,0.0,250.13,-265.63,-266.759,501.02
038027,IRON,DISC MEDICINE INC,2024,0.0,0.0,129.564,-129.72,-109.357,496.773
066929,TPB,TURNING POINT BRANDS INC,2024,360.66,153.433,115.666,85.899,39.809,493.353
029837,BCRX,BIOCRYST PHARMACEUTICALS INC,2024,450.712,11.239,439.506,-1.279,-88.881,490.42
027387,PI,IMPINJ INC,2024,366.087,166.546,190.224,-4.271,40.838,489.08
017653,ADMA,ADMA BIOLOGICS INC,2024,426.454,199.244,80.182,138.983,197.673,488.678
038467,EWTX,EDGEWISE THERA INC,2024,0.0,0.0,156.763,-158.832,-133.813,486.817
026162,ANAB,ANAPTYSBIO INC,2024,91.28,205.623,,-114.949,-145.231,483.834
